y_true,y_pred
117300.0,154557.36
235200.0,292446.78
261600.0,144935.55
139300.0,114179.9
275000.0,70628.625
123800.0,85745.94
108500.0,114684.305
366100.0,326282.3
87500.0,101139.53
213500.0,220298.22
51800.0,72351.16
118800.0,99424.984
55800.0,69685.11
65900.0,75281.35
196300.0,209241.14
208100.0,199970.05
97200.0,140831.11
160600.0,195068.16
288900.0,161738.77
327200.0,224138.62
188500.0,132453.31
217400.0,203222.02
212500.0,105821.26
350000.0,233015.11
237500.0,170711.02
84300.0,84994.305
343400.0,223285.45
111400.0,151798.52
132500.0,151946.98
165800.0,157015.4
105000.0,80955.19
158800.0,198304.7
225000.0,165536.58
145600.0,140495.75
125700.0,173331.55
205800.0,158947.95
106000.0,107385.16
131900.0,191646.88
236100.0,155044.55
390500.0,326354.22
96400.0,108147.33
160300.0,151106.38
171300.0,152920.83
275000.0,164239.89
323800.0,266148.8
127800.0,166707.98
66100.0,92434.65
288400.0,194445.94
258100.0,295237.6
219400.0,90419.445
137000.0,149316.3
175200.0,131088.69
199200.0,217831.36
53200.0,97043.37
237000.0,245948.11
94600.0,137248.34
387300.0,311034.44
354000.0,176232.16
75900.0,104016.93
253300.0,152541.69
89600.0,105643.89
294000.0,157550.3
219300.0,235114.5
189800.0,170094.62
176100.0,210207.38
170200.0,98619.55
225000.0,200499.58
183800.0,216563.27
147200.0,134572.0
124000.0,107512.22
115300.0,120046.01
156900.0,189510.05
95500.0,79976.695
204400.0,176409.05
152800.0,113066.39
94500.0,99566.65
70300.0,63778.715
196200.0,185809.48
310600.0,358795.34
189900.0,173281.8
287900.0,320512.6
143100.0,213159.8
246100.0,206584.98
115400.0,168092.27
187500.0,109522.27
243100.0,250140.47
244400.0,199936.48
73000.0,99585.74
350000.0,210895.31
93500.0,122210.055
212300.0,208507.69
137500.0,117103.63
300000.0,234008.11
116400.0,98568.39
103100.0,101889.83
379500.0,366525.03
242100.0,203557.0
158300.0,139583.58
140300.0,178042.42
104400.0,111887.64
150000.0,91997.48
59100.0,100639.21
246400.0,212614.88
258300.0,83558.555
220300.0,247349.34
134300.0,94896.01
100000.0,132417.06
327600.0,304784.97
106200.0,138229.33
93100.0,102010.78
95700.0,125514.77
450400.0,530818.1
337500.0,183551.4
260800.0,265469.7
372000.0,243599.77
216700.0,133418.84
120600.0,126351.625
125800.0,152504.89
330200.0,197108.56
57400.0,83881.04
316700.0,156397.0
263900.0,297722.9
156400.0,166775.88
94900.0,110040.2
356800.0,271764.38
156300.0,244202.67
167100.0,167762.84
128400.0,148795.73
122600.0,134420.14
87500.0,163912.55
110700.0,122650.7
95200.0,126817.61
387200.0,333068.8
193700.0,162441.17
111100.0,106955.99
193500.0,263873.7
231800.0,232104.67
130600.0,143540.05
98400.0,99916.8
125000.0,163588.19
225000.0,181437.86
65500.0,94165.055
156300.0,91006.86
326000.0,207643.69
251400.0,252141.31
120700.0,141219.39
171000.0,190663.0
298600.0,221069.36
96600.0,120031.125
285200.0,288744.6
94900.0,96818.55
282600.0,216678.75
329500.0,323986.25
352800.0,433107.1
354700.0,238631.94
344700.0,284534.38
336800.0,153025.0
132100.0,119838.625
279600.0,182987.73
328100.0,202318.75
336900.0,273459.2
157100.0,233798.42
136100.0,148408.98
159500.0,128538.35
106000.0,102532.4
116700.0,77464.234
168100.0,236141.0
84000.0,101604.45
58000.0,77369.805
175900.0,209175.5
314900.0,308686.06
96000.0,126330.54
138100.0,186372.06
216300.0,198517.39
196300.0,185389.28
54400.0,83658.87
91800.0,126024.055
172400.0,269863.25
265800.0,171594.06
61400.0,84588.37
150000.0,165898.48
157800.0,149327.98
147500.0,114431.93
411500.0,425218.0
249200.0,170171.05
167100.0,210242.86
101100.0,152750.73
239900.0,308053.78
139000.0,114277.18
321200.0,251823.38
222600.0,130688.125
290800.0,304031.34
293800.0,210000.6
93200.0,143325.97
91700.0,86924.984
87500.0,87455.74
70200.0,127204.734
208900.0,201752.86
162100.0,163015.08
78400.0,87329.64
167400.0,192089.86
156000.0,136102.48
84400.0,130782.51
116300.0,97873.73
64600.0,83342.56
225000.0,242099.0
139300.0,177354.55
101600.0,102749.61
463500.0,331762.7
105100.0,136550.89
136800.0,147456.7
132600.0,98210.516
219700.0,255428.25
202100.0,196604.11
137400.0,130657.09
251200.0,234435.64
291100.0,323489.47
132200.0,168852.22
181900.0,172763.19
237500.0,177832.67
305300.0,319517.06
352200.0,353776.5
299300.0,210378.86
156300.0,136567.17
331000.0,276889.88
125000.0,136988.38
188700.0,159400.92
251900.0,228242.89
115700.0,162022.67
234100.0,270725.0
93200.0,85571.2
224200.0,221470.08
22500.0,145823.7
73300.0,86753.38
291000.0,251202.84
372600.0,315799.7
179800.0,209281.05
84200.0,122862.6
156600.0,157498.77
171300.0,144425.86
149500.0,175599.34
81300.0,94478.0
158000.0,172887.45
209800.0,231248.52
318600.0,258419.2
234200.0,268587.44
140600.0,185562.8
326800.0,278578.7
90200.0,122773.12
381300.0,386995.84
142100.0,178285.22
158900.0,233967.72
259800.0,232510.33
90000.0,93973.97
119900.0,113890.29
203400.0,174111.05
161900.0,262672.03
177800.0,207343.11
86100.0,156957.47
150400.0,151315.05
247400.0,208974.11
89200.0,97970.57
483300.0,290707.47
337200.0,110054.69
280400.0,277402.38
180800.0,200495.38
202800.0,172926.2
240500.0,244948.83
132200.0,130192.52
275900.0,189372.92
325600.0,267309.0
341200.0,234378.64
122500.0,109734.41
262300.0,303936.84
66400.0,99563.05
133500.0,174365.28
434500.0,244404.67
318800.0,247640.6
264200.0,217572.88
218300.0,153708.33
183800.0,195562.89
285200.0,312729.53
343100.0,189270.9
119000.0,140297.58
87800.0,102180.01
160500.0,200872.4
139800.0,159207.53
264100.0,241518.11
154400.0,151782.89
175000.0,229397.94
93900.0,123521.82
122900.0,203053.67
359900.0,274310.2
235600.0,232931.12
220300.0,128245.586
108900.0,157079.81
97900.0,77652.484
67000.0,70842.0
204300.0,128085.59
184900.0,185275.45
221900.0,216338.88
143800.0,129561.2
103400.0,116962.89
157100.0,129932.414
116800.0,118847.07
107600.0,191147.83
122600.0,97950.945
120100.0,115549.3
105800.0,172624.19
264100.0,293146.28
457500.0,261684.4
376000.0,202286.72
142900.0,98083.22
350000.0,209138.98
304800.0,224965.03
345500.0,236663.36
113700.0,103460.73
258300.0,230115.31
186200.0,141079.4
250000.0,159126.17
124100.0,92182.26
185900.0,122178.125
247200.0,161402.55
350000.0,110644.02
218800.0,151553.48
133700.0,199549.4
144000.0,166270.08
185000.0,187219.14
273900.0,381055.62
150100.0,140381.23
150000.0,191990.05
180100.0,271254.53
135600.0,137671.64
264700.0,267374.03
62400.0,119164.97
340400.0,293981.7
400000.0,278080.97
101900.0,148293.4
246900.0,190742.47
171300.0,169956.8
171600.0,188706.06
143300.0,220780.08
67500.0,72179.55
152100.0,203345.89
195200.0,156171.48
92300.0,111853.82
198600.0,210489.23
220500.0,158908.39
236200.0,205183.06
100200.0,110667.445
135200.0,227159.3
90900.0,119379.61
340500.0,223220.94
81100.0,106067.69
249000.0,222561.12
113600.0,133858.16
276600.0,229100.16
309200.0,231038.22
281300.0,209323.36
240700.0,286360.72
283300.0,241845.39
67000.0,91303.39
162500.0,99254.64
122900.0,126868.78
322700.0,303614.4
95600.0,99113.8
103600.0,90596.83
143100.0,154583.02
217500.0,95258.336
264600.0,231141.14
162500.0,125241.31
285900.0,281485.06
190300.0,180228.27
96900.0,105539.87
260300.0,171091.75
68400.0,119515.85
123600.0,167022.27
225000.0,206592.86
80700.0,100729.85
178400.0,200261.08
112900.0,165033.42
80700.0,183776.3
454300.0,600298.75
152500.0,96512.57
335100.0,291011.75
287100.0,325397.3
387700.0,366950.3
79500.0,66813.12
359900.0,264020.7
207100.0,210815.48
119100.0,148137.77
175200.0,193545.5
272800.0,214274.27
190800.0,185720.55
135000.0,89171.83
235600.0,268404.38
73500.0,95145.39
350900.0,320552.66
86300.0,83890.08
196800.0,224115.12
95500.0,110305.82
72600.0,71390.62
77500.0,123330.66
240000.0,175901.2
95300.0,125304.516
259700.0,259394.77
159400.0,172403.72
181800.0,181645.8
138600.0,163964.77
57600.0,80164.7
290700.0,283749.06
275000.0,305808.97
162500.0,122778.97
236300.0,196505.5
96300.0,108968.21
277500.0,217753.88
184700.0,215047.08
159300.0,196546.73
145000.0,141965.33
107800.0,92967.57
129400.0,176465.42
100200.0,127989.37
73000.0,111275.234
262100.0,275723.06
158700.0,146102.25
196700.0,215106.77
328900.0,253758.77
232500.0,216162.97
144400.0,90517.55
72200.0,134990.27
152200.0,114858.12
210400.0,223841.7
107100.0,113928.2
172800.0,194764.42
229600.0,159427.53
175900.0,154193.42
253100.0,187536.33
404300.0,449791.44
417900.0,206295.77
153100.0,180156.08
138500.0,111116.38
332600.0,265050.0
350000.0,195504.7
108300.0,120257.65
47900.0,54254.812
166300.0,215297.22
206800.0,187990.25
189100.0,187845.45
369800.0,321224.7
66000.0,92177.336
288700.0,302749.6
342300.0,435884.2
270000.0,203213.1
146200.0,173652.2
116000.0,94034.664
91000.0,108615.14
267800.0,270032.66
220900.0,271414.44
70500.0,107391.41
179700.0,171586.7
308100.0,339589.44
66800.0,75399.41
233100.0,288811.8
83000.0,149671.3
58000.0,83980.055
124700.0,110637.69
96200.0,142864.7
175000.0,163858.47
195100.0,176461.05
239300.0,205198.14
227900.0,193456.92
453600.0,301909.7
271500.0,260388.4
192300.0,199134.78
158300.0,165284.64
238600.0,230525.19
88100.0,94878.63
353100.0,374319.5
127500.0,104666.32
147800.0,129820.695
77000.0,115686.57
137400.0,145597.62
496000.0,330758.72
93100.0,97880.26
134800.0,140004.61
187500.0,203826.83
175000.0,135753.0
159300.0,148823.12
262000.0,188073.11
255500.0,301450.22
75100.0,146101.42
172800.0,136584.77
192200.0,154946.1
63100.0,92180.06
159200.0,161149.38
139700.0,110346.12
44400.0,73548.734
86300.0,90018.16
159400.0,156813.69
248200.0,159196.6
95000.0,112483.79
214500.0,221877.25
140700.0,112993.95
212500.0,72980.33
187800.0,184044.83
433800.0,260211.66
222500.0,221112.16
41400.0,75841.85
113700.0,164929.89
28300.0,185847.05
175900.0,101108.09
382200.0,263955.25
182100.0,201602.25
150000.0,198362.02
324000.0,238758.73
67500.0,125417.49
106300.0,263489.72
108300.0,105979.42
186900.0,227622.08
112600.0,101213.83
218300.0,193291.31
240300.0,231959.95
180800.0,112364.45
140600.0,149191.19
165300.0,191747.42
324900.0,268919.38
90800.0,236751.4
219500.0,221432.48
216100.0,202841.92
156500.0,184155.61
101000.0,148890.14
218500.0,198564.72
55000.0,90955.49
466700.0,321213.34
171200.0,170929.16
135500.0,226252.33
90200.0,110143.83
274500.0,247175.08
264700.0,234418.42
267000.0,223813.31
123100.0,97220.76
132700.0,139065.92
49500.0,75968.02
300600.0,115986.836
450000.0,165422.16
252600.0,214437.0
184900.0,132611.42
147500.0,197598.1
158100.0,168748.72
166300.0,180739.81
142600.0,168422.66
164900.0,174267.2
89500.0,103193.086
103900.0,89444.55
218800.0,218109.28
143800.0,132266.98
124900.0,147244.08
359100.0,334963.5
183800.0,247439.47
48100.0,65658.555
173800.0,158368.44
219900.0,184406.22
67500.0,161435.8
202500.0,161863.12
336000.0,246803.38
241000.0,174722.17
153000.0,162187.47
271200.0,258411.08
333300.0,164038.11
200000.0,69701.73
345300.0,359967.12
180000.0,204355.06
276000.0,253390.94
219200.0,259908.34
231400.0,212205.08
175000.0,310866.9
305400.0,302550.16
236100.0,157564.12
118000.0,103301.01
244100.0,223806.9
270500.0,312593.84
170000.0,232621.22
97800.0,90997.49
272300.0,200714.61
363800.0,412373.62
270000.0,175446.17
151600.0,217959.36
136600.0,130735.125
195700.0,263734.56
177900.0,198218.86
101300.0,110901.79
156700.0,159488.97
45600.0,75781.766
196400.0,216893.14
181300.0,176087.67
185300.0,231104.77
350000.0,294318.03
96900.0,96163.91
58400.0,100214.54
209700.0,210311.66
156700.0,139163.42
118800.0,164568.52
227800.0,256224.11
141300.0,173370.73
153100.0,152334.38
202600.0,203280.94
141400.0,169800.45
263900.0,175574.39
145900.0,140188.98
334300.0,345162.28
332900.0,326319.97
214300.0,120336.234
219900.0,251475.62
137500.0,201044.31
339300.0,264885.0
148300.0,241543.22
456900.0,590961.5
172100.0,201772.1
158500.0,235839.19
138300.0,137245.33
240000.0,230006.7
161400.0,138543.3
221200.0,211973.08
174500.0,178181.36
139100.0,109359.24
472700.0,338538.84
91700.0,92006.516
131300.0,134963.23
78700.0,114614.11
80600.0,84128.914
191100.0,143561.4
359300.0,396977.28
69900.0,94724.12
184100.0,181281.0
112500.0,139644.42
212500.0,120787.87
108900.0,167250.84
130600.0,127421.34
258100.0,233360.7
93400.0,121555.64
77400.0,101840.87
278900.0,216696.11
197900.0,218867.11
292300.0,194769.44
300000.0,168670.36
113300.0,91144.53
256000.0,207509.67
384700.0,201446.78
144100.0,105991.05
285500.0,173714.48
190300.0,209995.8
126700.0,122692.586
155500.0,236488.97
289900.0,248086.89
128400.0,147012.84
162800.0,178379.78
166700.0,128204.87
313000.0,259337.88
90200.0,155232.73
173200.0,249224.9
232100.0,202399.42
375400.0,524709.94
229800.0,205217.9
194800.0,197142.77
135200.0,130937.76
450400.0,515836.12
141200.0,211432.0
76600.0,120462.66
104800.0,127252.91
89000.0,123067.71
283900.0,319011.66
184800.0,266078.25
318800.0,220787.66
126300.0,166028.75
113300.0,85505.125
179700.0,199427.83
242600.0,280954.3
325500.0,318547.4
95400.0,113971.56
343000.0,330289.38
179800.0,189685.8
425000.0,212251.62
198400.0,172895.7
192200.0,194225.77
61200.0,81022.23
202500.0,138842.89
217500.0,161803.86
71900.0,71922.49
171400.0,132502.33
425000.0,243190.55
86800.0,54793.207
199200.0,187222.89
68900.0,99150.95
145700.0,110705.98
330300.0,264258.0
86900.0,85059.34
159300.0,182017.6
118500.0,70334.555
130500.0,160978.27
132000.0,136312.8
122700.0,121958.57
210500.0,233320.64
175000.0,87011.41
287500.0,190937.03
287300.0,311982.12
147800.0,98462.414
489800.0,278234.56
69200.0,82719.055
387500.0,169311.95
71000.0,74183.016
206500.0,244955.61
269600.0,249969.72
247600.0,145606.1
344500.0,272851.2
99300.0,112345.59
153000.0,166900.47
192100.0,197797.95
264900.0,215261.3
291500.0,232452.69
213000.0,200158.36
73100.0,68476.22
145200.0,109889.82
201300.0,173390.08
273800.0,211824.95
152500.0,146296.47
320500.0,310244.34
253100.0,215438.53
339700.0,323530.8
80000.0,96714.445
360900.0,303702.44
138700.0,141763.19
100200.0,118770.7
91500.0,131156.22
65000.0,78676.56
120600.0,161979.72
341800.0,296840.34
70700.0,92999.31
113300.0,83009.56
214100.0,161883.66
215200.0,237445.58
51000.0,84426.055
40000.0,231908.42
214400.0,207327.48
95800.0,112314.85
206400.0,122740.57
211300.0,252366.23
137000.0,157793.14
140600.0,181524.75
245300.0,201666.1
136300.0,133498.52
162500.0,112348.06
185600.0,183696.58
114500.0,123710.68
234400.0,273447.47
150400.0,156373.14
269300.0,169482.06
420000.0,193923.52
198200.0,191127.78
265500.0,281781.3
278300.0,325222.03
133900.0,153678.44
165000.0,147248.58
351800.0,266755.12
255800.0,262377.88
124400.0,105763.95
93100.0,117191.22
155800.0,205307.56
76100.0,121258.42
277300.0,200368.44
331000.0,289173.7
106700.0,124696.54
52500.0,87413.47
106300.0,140638.52
315000.0,142586.48
154200.0,137731.92
69900.0,73165.15
155900.0,101789.21
151500.0,171356.45
230700.0,273064.38
234900.0,171701.28
402600.0,325145.44
162600.0,153589.94
205000.0,203518.95
66200.0,87041.62
49400.0,80084.92
68000.0,97883.99
235300.0,176323.27
95300.0,101523.96
161500.0,182942.19
131000.0,174053.28
185300.0,191243.92
450000.0,197261.62
238200.0,220880.31
422400.0,199109.52
53800.0,82775.72
121200.0,119816.91
139100.0,219450.03
58300.0,80769.57
134700.0,165155.28
106900.0,135339.73
187100.0,204386.83
270000.0,107598.38
228100.0,140984.31
193800.0,199954.22
97500.0,114266.17
103300.0,192585.67
143100.0,127953.24
83300.0,158505.33
89900.0,120438.3
71700.0,96463.52
40000.0,52244.72
146700.0,227483.84
323100.0,215600.5
181300.0,262663.53
106300.0,88556.89
236400.0,170281.44
328900.0,243221.62
345400.0,262523.28
89500.0,146826.5
165000.0,168550.56
112500.0,68447.49
114900.0,165725.17
246200.0,203493.33
112500.0,89505.9
405800.0,350766.72
359000.0,282071.4
341500.0,343978.97
185700.0,168890.23
247100.0,265728.56
78500.0,124454.055
110600.0,133550.48
170400.0,184298.62
344000.0,394850.03
244800.0,256537.8
186000.0,126004.82
47500.0,127693.11
165000.0,178989.16
173900.0,194505.11
154300.0,152190.33
302000.0,330029.9
169200.0,174282.83
308300.0,374925.06
165900.0,192860.81
217500.0,269561.28
237400.0,245002.56
133000.0,139250.25
220100.0,106233.82
275700.0,216952.1
239700.0,183419.64
191100.0,247317.5
355900.0,468379.56
147200.0,134603.84
287100.0,245050.0
113300.0,107829.2
156700.0,146766.16
157800.0,251230.4
59000.0,82587.89
139500.0,124374.8
100900.0,150434.61
132000.0,110830.84
190400.0,169680.98
187500.0,192179.47
62100.0,98983.25
129500.0,112360.6
223900.0,188415.28
249500.0,283996.5
296600.0,302813.7
320500.0,276001.16
93800.0,205837.28
178800.0,164058.3
207600.0,220854.62
168800.0,206599.56
185600.0,226740.5
385700.0,234251.48
56700.0,68794.6
187500.0,211378.17
160300.0,200908.61
286900.0,225425.7
245000.0,290413.2
235500.0,176420.83
94800.0,307695.0
157500.0,99693.78
74900.0,91152.62
328900.0,172539.58
225400.0,190375.92
391800.0,344590.34
208000.0,174114.88
221400.0,175639.7
210900.0,132337.78
199100.0,190317.83
250300.0,210991.28
159400.0,103274.016
201200.0,122004.63
91900.0,98204.336
288100.0,396338.38
201900.0,203823.33
225000.0,152987.64
68300.0,84560.945
446200.0,375407.72
45500.0,70805.59
150800.0,150256.23
472000.0,583767.0
187100.0,163013.05
75000.0,271007.34
169400.0,158258.22
180500.0,220345.08
68900.0,85222.63
362500.0,212939.55
91400.0,85865.25
171400.0,163142.45
105800.0,137605.61
54300.0,81308.48
184100.0,175025.2
264300.0,317575.56
111800.0,100774.055
238800.0,261956.08
67500.0,86781.35
249500.0,291202.5
129700.0,143987.28
98300.0,90145.99
118500.0,171675.08
249400.0,277402.9
90600.0,91408.984
146400.0,109884.58
171400.0,182128.89
110300.0,101614.43
192100.0,188041.72
185600.0,124202.805
149300.0,155593.05
272800.0,234402.11
162000.0,219702.78
158900.0,129338.125
222500.0,174227.33
361900.0,233825.4
133600.0,106200.695
251000.0,243742.92
140200.0,110474.055
103100.0,103773.78
415800.0,314288.75
235600.0,249974.02
192900.0,265509.2
199400.0,216022.2
164600.0,117010.305
281900.0,188735.03
114500.0,102135.09
214300.0,256477.62
60800.0,82090.75
176000.0,190542.11
141800.0,206224.36
161900.0,203118.36
136500.0,124702.72
65000.0,91501.44
70500.0,133616.34
176300.0,123628.48
294900.0,370445.38
112500.0,111926.7
195800.0,175033.55
165800.0,226258.8
211500.0,157939.03
90400.0,97511.4
172400.0,287092.72
70400.0,69263.65
230900.0,257761.53
115800.0,123856.12
159800.0,107947.016
381500.0,264351.25
137600.0,133078.53
96900.0,117886.43
198000.0,240181.3
184400.0,171466.62
267300.0,318186.12
126800.0,127841.88
45500.0,79041.99
168300.0,195374.98
205800.0,205222.6
71300.0,119379.266
111500.0,164680.61
181100.0,283503.47
123400.0,157868.86
304600.0,273965.1
200200.0,156031.84
57900.0,70188.08
74500.0,105369.2
185300.0,220359.16
161400.0,156793.66
110600.0,139619.92
163500.0,154829.27
141400.0,183105.22
160600.0,148965.12
90100.0,65984.79
74400.0,97642.234
125500.0,131254.19
156500.0,123610.08
114300.0,97703.9
353000.0,211740.94
300800.0,287033.3
340400.0,186649.38
204400.0,205246.67
250000.0,155940.81
493000.0,758223.94
225000.0,161606.31
235400.0,231518.61
102500.0,74908.875
271500.0,164861.64
100000.0,119818.625
158500.0,155986.77
87500.0,109579.21
325500.0,344183.06
138700.0,215814.23
127800.0,178776.42
111400.0,104444.96
63700.0,82692.555
439900.0,411258.25
90800.0,132114.06
111400.0,103107.21
192800.0,150574.4
121600.0,146040.4
396300.0,233390.3
148000.0,110684.76
180400.0,145789.78
184400.0,186449.75
152200.0,150363.75
241000.0,304121.25
147000.0,136824.25
125000.0,50305.98
163500.0,103664.58
144900.0,171547.75
113900.0,135872.67
194000.0,205222.2
139900.0,175100.0
131100.0,148329.89
81100.0,109504.305
359600.0,270392.9
223300.0,164713.44
83300.0,134816.2
183800.0,192132.92
65600.0,81471.33
222800.0,210623.97
98400.0,116105.47
127400.0,131258.2
60900.0,96172.43
187000.0,207467.12
233900.0,272494.4
222100.0,212472.78
260100.0,286108.75
128600.0,87921.88
95200.0,137092.14
376200.0,436590.6
159700.0,180220.02
179100.0,162226.92
92900.0,98910.69
306800.0,229084.0
82500.0,112719.5
86800.0,84720.45
122900.0,100737.63
67600.0,72682.84
142100.0,164602.89
158300.0,144488.12
314000.0,298570.25
138900.0,136929.2
72500.0,106676.87
70700.0,88583.76
96000.0,88491.04
460000.0,292256.1
138000.0,144282.95
259400.0,235746.31
97100.0,93638.58
80200.0,114271.62
165000.0,202880.81
223800.0,223415.81
112000.0,100916.3
170800.0,142657.48
105700.0,80949.086
292900.0,250471.8
178200.0,199770.28
94500.0,121253.1
422400.0,321998.53
224700.0,211136.81
329100.0,197692.53
58100.0,79800.32
203500.0,210288.6
180400.0,146997.84
111200.0,130452.41
192600.0,221236.81
268400.0,236200.67
218100.0,246907.44
174100.0,188698.31
225000.0,154743.2
137500.0,138972.45
273700.0,215086.67
265100.0,308405.94
195500.0,225895.28
241500.0,246797.03
240900.0,240744.28
186000.0,206766.9
115000.0,108760.78
197000.0,240100.22
159100.0,152999.02
76000.0,90044.0
239400.0,306409.75
174200.0,168229.86
181300.0,269281.47
96900.0,92700.91
225000.0,278558.22
74000.0,78379.24
90000.0,115765.266
403300.0,346559.16
187500.0,171502.77
251300.0,253438.8
64800.0,89701.76
291700.0,241316.42
217000.0,188067.72
96300.0,90934.68
132900.0,186834.58
161200.0,131445.72
64800.0,83178.91
335100.0,272557.8
163300.0,175476.8
350000.0,235957.97
367400.0,288215.56
65200.0,76907.445
75000.0,70332.875
266300.0,184768.69
186300.0,181397.73
161300.0,150981.62
188000.0,222191.06
218900.0,249615.97
289400.0,195075.6
104900.0,106701.39
62100.0,91602.11
61300.0,77856.11
81400.0,78331.72
98500.0,170521.45
386200.0,270706.16
108300.0,168271.1
119200.0,147889.19
247300.0,243142.53
251900.0,306511.47
88400.0,118558.51
303200.0,292167.75
146100.0,156758.52
183500.0,155747.75
159300.0,164813.69
180800.0,223864.34
143800.0,147496.36
160200.0,225420.97
109100.0,138450.44
218500.0,299077.5
200200.0,237015.72
114200.0,141472.69
140400.0,125274.4
330500.0,337081.72
182000.0,172101.95
110400.0,134535.83
185700.0,147563.05
151100.0,148845.98
194000.0,161511.1
161900.0,179069.58
97600.0,114892.19
205400.0,222348.98
309400.0,219288.52
75700.0,102023.336
118500.0,95517.97
284600.0,209579.05
74600.0,101113.4
96800.0,104870.055
224300.0,189042.34
420800.0,376129.44
158300.0,145947.53
119200.0,160413.53
225000.0,60989.688
81500.0,118394.0
216000.0,244402.11
213600.0,151203.83
169300.0,237612.75
212500.0,247953.95
157500.0,162472.94
131700.0,121186.055
180300.0,171928.88
420100.0,257455.67
185800.0,185465.5
58800.0,87316.31
290900.0,205295.61
51300.0,75690.62
74500.0,104583.51
326500.0,141789.16
204300.0,187705.06
81800.0,93042.695
245300.0,253996.05
278400.0,236516.48
101900.0,105360.36
93400.0,93798.56
107000.0,133199.28
236500.0,227005.11
97700.0,144971.62
161700.0,183226.8
69600.0,85810.32
167600.0,256505.02
152200.0,208352.25
150000.0,117013.43
62000.0,80034.53
276700.0,169772.92
146600.0,135222.84
163000.0,173470.12
336800.0,156821.47
375000.0,128483.08
162500.0,176126.3
239400.0,232507.67
103000.0,124946.52
197500.0,131604.14
442700.0,240059.92
157300.0,172770.6
91900.0,115042.29
230600.0,209882.06
132200.0,171321.31
212500.0,205492.28
195200.0,167523.81
57900.0,125307.62
76400.0,72157.32
129700.0,115118.45
82900.0,87574.59
271300.0,215355.95
159100.0,163563.08
99200.0,149366.86
190700.0,182569.22
325000.0,168908.27
163600.0,176943.67
51600.0,81364.484
369100.0,206883.48
191900.0,180723.95
232800.0,145665.81
112500.0,212170.47
207200.0,244391.16
235600.0,155793.34
56000.0,80898.38
123900.0,118332.14
369300.0,224317.83
275500.0,264721.88
150000.0,173008.86
142600.0,94695.85
188900.0,185358.17
301100.0,209971.36
164100.0,171184.3
188600.0,172146.27
250000.0,143361.38
137500.0,135860.62
321200.0,196914.66
268700.0,280229.94
207900.0,179692.28
273200.0,308316.84
143200.0,208388.81
421600.0,375457.84
75800.0,106768.06
172000.0,183827.31
190300.0,170627.03
183100.0,161904.5
185600.0,124049.625
51000.0,85537.99
80000.0,104338.836
192000.0,209217.39
80300.0,117295.32
70500.0,123094.0
110400.0,99813.27
67300.0,77938.42
162500.0,136251.58
149500.0,108277.77
134800.0,96437.41
179000.0,172957.05
136800.0,137582.66
231000.0,266940.38
123800.0,123778.54
335600.0,335469.25
201700.0,98389.48
146700.0,130769.29
227300.0,256870.5
278100.0,330964.12
311800.0,367200.97
184600.0,130951.375
182800.0,208468.72
149600.0,189539.88
200600.0,187042.45
258100.0,167458.02
139100.0,91408.2
272400.0,304413.44
237500.0,213147.0
313900.0,246687.14
443000.0,283845.4
170100.0,122402.98
191800.0,213695.92
300000.0,247159.52
197000.0,200785.45
134500.0,132291.08
132000.0,137685.03
189900.0,163311.97
223100.0,173665.95
450000.0,226397.16
164100.0,157751.02
189800.0,218117.81
262900.0,239977.3
486800.0,159027.7
175300.0,226383.55
87500.0,172361.14
452100.0,315118.28
72900.0,110802.625
290200.0,328627.9
92000.0,90853.89
59600.0,88508.43
297800.0,219423.45
150000.0,161254.22
167000.0,226531.27
336700.0,183025.27
98900.0,157555.56
212200.0,167665.44
160900.0,191390.06
348200.0,326390.62
295600.0,258206.12
410800.0,248587.08
100000.0,123196.53
290400.0,296394.25
375000.0,97383.15
90600.0,133242.86
176100.0,216635.77
261200.0,229291.2
257500.0,195383.36
404700.0,322995.62
141400.0,109873.58
167600.0,167895.05
84800.0,96796.3
309800.0,200084.5
155900.0,150126.19
131300.0,173228.44
98100.0,94953.22
312100.0,302443.97
303300.0,180611.61
155400.0,191911.16
216100.0,183108.53
72100.0,96896.51
215100.0,184366.48
218100.0,203749.47
357400.0,250457.47
119000.0,100262.15
264500.0,249235.38
73000.0,99664.695
162500.0,96983.69
97000.0,127111.234
295200.0,266675.25
178700.0,215738.1
344200.0,271858.72
178600.0,187143.27
87700.0,121746.14
173400.0,157105.12
146600.0,121100.56
117800.0,143213.8
175800.0,197322.97
134600.0,133212.5
161500.0,108964.48
283400.0,211443.3
61700.0,80437.945
157700.0,131009.45
314300.0,177971.97
237500.0,135369.67
106500.0,99779.96
182100.0,165667.02
172700.0,192881.23
218400.0,267059.8
274500.0,183236.06
233200.0,244534.55
95800.0,139217.06
132500.0,214796.61
48800.0,88650.016
192200.0,163511.92
159400.0,137741.77
437400.0,238647.64
184400.0,139413.83
146400.0,157760.34
192600.0,215494.02
394400.0,222004.67
293500.0,225554.3
60600.0,73464.47
68300.0,73191.945
136300.0,194743.98
56400.0,70877.69
92000.0,105784.836
437900.0,544120.2
165100.0,130177.01
238400.0,201518.45
274400.0,229666.31
357400.0,377517.7
355600.0,275491.5
160600.0,134393.22
311700.0,270785.94
175000.0,164871.39
388100.0,391816.5
67400.0,92115.91
344000.0,305486.28
88200.0,71879.016
283300.0,363538.84
86400.0,86043.87
137500.0,141769.55
